Attendance_PreFinal_Rate,TP_Mean,Respons_Mean,Laporan_Mean,TP_Completion_Rate,Respons_Completion_Rate,Laporan_Completion_Rate,Performance_Volatility,Competency_Label,Competency_Name,NIM,Class,Scoring_Scheme
0.5,0.0,0.0,9.285714285714286,0.0,0.0,0.14285714285714285,14.514297087513343,0,Belum Kompeten,60200125118,A,UNIFIED
0.7142857142857143,57.166666666666664,57.166666666666664,42.42857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,40.30259506502117,1,Kompeten,60200125119,A,UNIFIED
0.8571428571428571,84.83333333333333,70.33333333333333,82.64285714285714,0.8571428571428571,0.7142857142857143,1.0,19.386576159292684,1,Kompeten,60200125120,A,UNIFIED
0.8571428571428571,70.83333333333333,70.83333333333333,54.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,34.65158996324136,1,Kompeten,60200125121,A,UNIFIED
1.0,82.0,81.16666666666667,82.92857142857143,0.8571428571428571,0.8571428571428571,1.0,7.6110431505369345,1,Kompeten,60200125122,A,UNIFIED
0.9285714285714286,74.66666666666667,68.0,81.28571428571429,0.8571428571428571,0.7142857142857143,1.0,21.0894086663125,0,Belum Kompeten,60200125147,A,UNIFIED
1.0,84.83333333333333,84.83333333333333,83.14285714285714,0.8571428571428571,0.8571428571428571,1.0,4.990295291003604,1,Kompeten,60200125151,A,UNIFIED
0.7142857142857143,55.5,55.5,34.07142857142857,0.5714285714285714,0.5714285714285714,0.42857142857142855,40.86710778382731,0,Belum Kompeten,60200125152,A,UNIFIED
1.0,83.33333333333333,83.33333333333333,89.57142857142857,0.8571428571428571,0.8571428571428571,1.0,6.447851754171099,1,Kompeten,60200125154,A,UNIFIED
0.42857142857142855,14.285714285714286,14.285714285714286,0.0,0.14285714285714285,0.14285714285714285,0.0,29.35435239509037,0,Belum Kompeten,60200125002,B,UNIFIED
0.5714285714285714,26.571428571428573,26.571428571428573,0.0,0.2857142857142857,0.2857142857142857,0.0,36.64650032942516,0,Belum Kompeten,60200125008,B,UNIFIED
1.0,88.71428571428571,88.71428571428571,60.857142857142854,1.0,1.0,1.0,18.96003674039897,1,Kompeten,60200125009,B,UNIFIED
1.0,92.71428571428571,92.71428571428571,81.42857142857143,1.0,1.0,1.0,12.640547721994414,1,Kompeten,60200125019,B,UNIFIED
1.0,92.42857142857143,92.42857142857143,82.21428571428571,1.0,1.0,1.0,12.761060739680461,1,Kompeten,60200125020,B,UNIFIED
1.0,91.14285714285714,91.14285714285714,86.78571428571429,1.0,1.0,1.0,7.033044775974463,1,Kompeten,60200125021,B,UNIFIED
1.0,80.85714285714286,80.85714285714286,55.214285714285715,0.8571428571428571,0.8571428571428571,1.0,32.288681560511264,1,Kompeten,60200125035,B,UNIFIED
1.0,92.71428571428571,92.71428571428571,52.42857142857143,1.0,1.0,1.0,23.523327544705705,0,Belum Kompeten,60200125036,B,UNIFIED
0.8571428571428571,68.57142857142857,68.57142857142857,49.142857142857146,0.7142857142857143,0.7142857142857143,1.0,38.22353396472957,1,Kompeten,60200125048,B,UNIFIED
0.5714285714285714,26.714285714285715,26.714285714285715,0.0,0.2857142857142857,0.2857142857142857,0.0,36.824705795377376,1,Kompeten,60200125054,B,UNIFIED
1.0,89.71428571428571,89.71428571428571,61.42857142857143,1.0,1.0,1.0,20.114891089374932,1,Kompeten,60200125055,B,UNIFIED
1.0,88.71428571428571,88.71428571428571,67.14285714285714,1.0,1.0,1.0,16.988424764047984,1,Kompeten,60200125056,B,UNIFIED
1.0,89.42857142857143,89.42857142857143,35.642857142857146,1.0,1.0,0.7142857142857143,29.99365012163487,1,Kompeten,60200125057,B,UNIFIED
0.8571428571428571,91.71428571428571,91.71428571428571,81.85714285714286,1.0,1.0,1.0,12.851983091638235,1,Kompeten,60200125058,B,UNIFIED
0.8571428571428571,80.28571428571429,80.28571428571429,67.35714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,33.62945002965485,1,Kompeten,60200125072,B,UNIFIED
0.5714285714285714,14.285714285714286,14.285714285714286,0.0,0.14285714285714285,0.14285714285714285,0.0,29.35435239509037,1,Kompeten,60200125079,B,UNIFIED
0.42857142857142855,14.285714285714286,14.285714285714286,0.0,0.14285714285714285,0.14285714285714285,0.0,29.35435239509037,0,Belum Kompeten,60200125080,B,UNIFIED
0.5714285714285714,14.285714285714286,14.285714285714286,11.428571428571429,0.14285714285714285,0.14285714285714285,0.14285714285714285,32.85369202030541,0,Belum Kompeten,60200125081,B,UNIFIED
0.7142857142857143,42.857142857142854,42.857142857142854,55.357142857142854,0.42857142857142855,0.42857142857142855,1.0,42.54730593857131,1,Kompeten,60200125094,B,UNIFIED
0.8571428571428571,68.57142857142857,68.57142857142857,86.14285714285714,0.7142857142857143,0.7142857142857143,1.0,36.82044130587226,1,Kompeten,60200125096,B,UNIFIED
0.7142857142857143,26.714285714285715,26.714285714285715,0.0,0.2857142857142857,0.2857142857142857,0.0,36.824705795377376,0,Belum Kompeten,60200125102,B,UNIFIED
1.0,79.28571428571429,79.28571428571429,81.28571428571429,0.8571428571428571,0.8571428571428571,1.0,28.62603907945849,1,Kompeten,60200125103,B,UNIFIED
1.0,90.42857142857143,90.42857142857143,87.92857142857143,1.0,1.0,1.0,7.129113762491713,1,Kompeten,60200125104,B,UNIFIED
1.0,76.14285714285714,76.14285714285714,80.64285714285714,0.8571428571428571,0.8571428571428571,1.0,27.72017610451467,1,Kompeten,60200125113,B,UNIFIED
0.8571428571428571,76.71428571428571,76.71428571428571,59.714285714285715,0.8571428571428571,0.8571428571428571,1.0,29.7928981478028,1,Kompeten,60200125115,B,UNIFIED
0.8571428571428571,64.85714285714286,64.85714285714286,82.0,0.7142857142857143,0.7142857142857143,1.0,36.05032385901874,1,Kompeten,60200125123,B,UNIFIED
0.5714285714285714,23.142857142857142,23.142857142857142,0.0,0.2857142857142857,0.2857142857142857,0.0,31.914426396927425,1,Kompeten,60200125124,B,UNIFIED
0.7142857142857143,54.857142857142854,54.857142857142854,61.92857142857143,0.5714285714285714,0.5714285714285714,1.0,41.44318297339125,0,Belum Kompeten,60200125125,B,UNIFIED
0.8571428571428571,66.28571428571429,66.28571428571429,54.142857142857146,0.7142857142857143,0.7142857142857143,1.0,36.771371837994735,1,Kompeten,60200125126,B,UNIFIED
0.8571428571428571,51.42857142857143,51.42857142857143,36.57142857142857,0.5714285714285714,0.5714285714285714,0.42857142857142855,44.78904952012378,0,Belum Kompeten,60200125127,B,UNIFIED
1.0,78.0,78.0,48.142857142857146,0.8571428571428571,0.8571428571428571,1.0,31.634032593720796,1,Kompeten,60200125128,B,UNIFIED
0.8571428571428571,64.0,64.0,49.357142857142854,0.7142857142857143,0.7142857142857143,0.8571428571428571,38.19402370413489,1,Kompeten,60200125129,B,UNIFIED
0.7142857142857143,11.428571428571429,11.428571428571429,11.857142857142858,0.14285714285714285,0.14285714285714285,0.14285714285714285,28.349135249382034,0,Belum Kompeten,60200125153,B,UNIFIED
1.0,65.14285714285714,65.14285714285714,55.714285714285715,0.7142857142857143,0.7142857142857143,1.0,36.14488042520519,1,Kompeten,60200125155,B,UNIFIED
1.0,83.0,83.0,87.5,0.8571428571428571,0.8571428571428571,1.0,6.688664077886884,1,Kompeten,60200125010,C,UNIFIED
1.0,85.0,70.66666666666667,85.57142857142857,0.8571428571428571,0.7142857142857143,1.0,19.135397432586736,1,Kompeten,60200125011,C,UNIFIED
1.0,83.0,83.0,84.39285714285714,0.8571428571428571,0.8571428571428571,1.0,5.095453135814299,1,Kompeten,60200125022,C,UNIFIED
1.0,85.16666666666667,85.16666666666667,84.57142857142857,0.8571428571428571,0.8571428571428571,1.0,3.1030322048386685,0,Belum Kompeten,60200125023,C,UNIFIED
1.0,85.83333333333333,82.66666666666667,84.78571428571429,0.8571428571428571,0.8571428571428571,1.0,5.11420811599798,1,Kompeten,60200125024,C,UNIFIED
0.7142857142857143,82.33333333333333,54.666666666666664,76.21428571428571,0.8571428571428571,0.5714285714285714,1.0,26.21773838633269,0,Belum Kompeten,60200125038,C,UNIFIED
0.8571428571428571,86.66666666666667,86.66666666666667,84.57142857142857,0.8571428571428571,0.8571428571428571,1.0,2.803094846811575,1,Kompeten,60200125039,C,UNIFIED
1.0,83.66666666666667,68.33333333333333,85.0,0.8571428571428571,0.7142857142857143,1.0,19.78117827255029,1,Kompeten,60200125040,C,UNIFIED
0.8571428571428571,80.33333333333333,66.16666666666667,82.14285714285714,0.8571428571428571,0.7142857142857143,1.0,19.849084351286525,0,Belum Kompeten,60200125046,C,UNIFIED
0.7142857142857143,77.0,57.0,72.64285714285714,0.8571428571428571,0.5714285714285714,1.0,27.377124122298827,0,Belum Kompeten,60200125059,C,UNIFIED
1.0,77.25,80.83333333333333,81.85714285714286,0.8571428571428571,0.8571428571428571,1.0,7.4237583719872635,1,Kompeten,60200125060,C,UNIFIED
0.2857142857142857,27.666666666666668,27.666666666666668,21.428571428571427,0.2857142857142857,0.2857142857142857,0.2857142857142857,37.567077588755254,0,Belum Kompeten,60200125061,C,UNIFIED
0.9285714285714286,86.33333333333333,68.83333333333333,85.64285714285714,0.8571428571428571,0.7142857142857143,1.0,19.67090741013109,1,Kompeten,60200125062,C,UNIFIED
0.5714285714285714,70.66666666666667,56.833333333333336,21.071428571428573,0.7142857142857143,0.5714285714285714,0.2857142857142857,41.191616956356846,0,Belum Kompeten,60200125063,C,UNIFIED
0.42857142857142855,68.5,28.0,52.142857142857146,0.8571428571428571,0.2857142857142857,1.0,29.94741467020756,0,Belum Kompeten,60200125073,C,UNIFIED
1.0,87.33333333333333,87.33333333333333,85.25,0.8571428571428571,0.8571428571428571,1.0,2.818923489541566,1,Kompeten,60200125083,C,UNIFIED
0.5714285714285714,66.91666666666667,39.333333333333336,82.14285714285714,0.8571428571428571,0.42857142857142855,1.0,30.90997561949514,0,Belum Kompeten,60200125084,C,UNIFIED
0.8571428571428571,86.5,86.5,86.35714285714286,0.8571428571428571,0.8571428571428571,1.0,2.3558144018247438,0,Belum Kompeten,60200125085,C,UNIFIED
1.0,81.66666666666667,82.66666666666667,81.24285714285715,0.8571428571428571,0.8571428571428571,1.0,4.996929805312896,0,Belum Kompeten,60200125086,C,UNIFIED
1.0,85.83333333333333,85.83333333333333,85.07142857142857,0.8571428571428571,0.8571428571428571,1.0,2.223645281502906,1,Kompeten,60200125087,C,UNIFIED
1.0,85.5,85.5,85.5,0.8571428571428571,0.8571428571428571,1.0,2.3395906074624073,1,Kompeten,60200125105,C,UNIFIED
0.14285714285714285,76.5,14.166666666666666,71.21428571428571,0.8571428571428571,0.14285714285714285,1.0,35.3158090830599,0,Belum Kompeten,60200125106,C,UNIFIED
1.0,86.16666666666667,86.16666666666667,84.71428571428571,0.8571428571428571,0.8571428571428571,1.0,2.3555204211158154,0,Belum Kompeten,60200125107,C,UNIFIED
0.42857142857142855,28.5,28.5,15.142857142857142,0.2857142857142857,0.2857142857142857,0.2857142857142857,35.971210402755915,0,Belum Kompeten,60200125130,C,UNIFIED
0.5714285714285714,67.16666666666667,67.16666666666667,68.5,0.7142857142857143,0.7142857142857143,0.8571428571428571,29.823186242806624,0,Belum Kompeten,60200125131,C,UNIFIED
0.7142857142857143,84.5,70.83333333333333,83.71428571428571,0.8571428571428571,0.7142857142857143,1.0,19.432459921866776,1,Kompeten,60200125132,C,UNIFIED
0.7142857142857143,82.0,82.0,82.0,0.8571428571428571,0.8571428571428571,1.0,5.614829987584102,1,Kompeten,60200125133,C,UNIFIED
0.2857142857142857,76.75,28.75,78.28571428571429,0.8571428571428571,0.2857142857142857,1.0,33.66282215691173,1,Kompeten,60200125134,C,UNIFIED
0.2857142857142857,55.0,28.333333333333332,49.714285714285715,0.8571428571428571,0.2857142857142857,0.8571428571428571,31.259879324809653,0,Belum Kompeten,60200125135,C,UNIFIED
0.14285714285714285,13.333333333333334,13.333333333333334,9.285714285714286,0.14285714285714285,0.14285714285714285,0.14285714285714285,27.492129319411323,0,Belum Kompeten,60200125136,C,UNIFIED
1.0,85.0,84.83333333333333,81.78571428571429,0.8571428571428571,0.8571428571428571,1.0,4.691449167459744,0,Belum Kompeten,60200125137,C,UNIFIED
0.9285714285714286,78.16666666666667,71.5,75.71428571428571,0.8571428571428571,0.7142857142857143,1.0,21.890909331440316,1,Kompeten,60200125156,C,UNIFIED
0.5714285714285714,14.285714285714286,14.285714285714286,0.0,0.14285714285714285,0.14285714285714285,0.0,29.35435239509037,0,Belum Kompeten,60200123102,D,UNIFIED
1.0,92.71428571428571,92.71428571428571,55.285714285714285,1.0,1.0,0.8571428571428571,25.939774133291287,1,Kompeten,60200125004,D,UNIFIED
0.5714285714285714,25.714285714285715,25.714285714285715,0.0,0.2857142857142857,0.2857142857142857,0.0,35.60936970636175,0,Belum Kompeten,60200125012,D,UNIFIED
1.0,80.28571428571429,80.28571428571429,55.214285714285715,0.8571428571428571,0.8571428571428571,1.0,32.018330209237256,1,Kompeten,60200125013,D,UNIFIED
0.5714285714285714,14.285714285714286,14.285714285714286,0.0,0.14285714285714285,0.14285714285714285,0.0,29.35435239509037,0,Belum Kompeten,60200125025,D,UNIFIED
1.0,93.57142857142857,93.57142857142857,65.64285714285714,1.0,1.0,1.0,19.218430543682757,1,Kompeten,60200125026,D,UNIFIED
1.0,81.0,81.0,61.57142857142857,0.8571428571428571,0.8571428571428571,1.0,31.81848676120916,1,Kompeten,60200125027,D,UNIFIED
1.0,92.0,92.0,55.5,1.0,1.0,0.8571428571428571,25.97908193937381,1,Kompeten,60200125030,D,UNIFIED
1.0,91.14285714285714,91.14285714285714,54.07142857142857,1.0,1.0,1.0,21.412930799920336,1,Kompeten,60200125041,D,UNIFIED
0.5714285714285714,14.285714285714286,14.285714285714286,0.0,0.14285714285714285,0.14285714285714285,0.0,29.35435239509037,0,Belum Kompeten,60200125043,D,UNIFIED
0.5714285714285714,14.285714285714286,14.285714285714286,0.0,0.14285714285714285,0.14285714285714285,0.0,29.35435239509037,0,Belum Kompeten,60200125052,D,UNIFIED
1.0,95.0,95.0,61.07142857142857,1.0,1.0,1.0,21.711022102278452,1,Kompeten,60200125064,D,UNIFIED
0.5714285714285714,14.285714285714286,14.285714285714286,6.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,30.23734532253444,0,Belum Kompeten,60200125065,D,UNIFIED
1.0,92.85714285714286,92.85714285714286,61.214285714285715,1.0,1.0,1.0,21.10713949990573,1,Kompeten,60200125066,D,UNIFIED
1.0,90.28571428571429,90.28571428571429,80.57142857142857,1.0,1.0,1.0,12.388459262656285,1,Kompeten,60200125067,D,UNIFIED
0.8571428571428571,94.28571428571429,94.28571428571429,49.0,1.0,1.0,1.0,24.56937514491034,0,Belum Kompeten,60200125068,D,UNIFIED
1.0,78.42857142857143,78.42857142857143,54.0,0.8571428571428571,0.8571428571428571,1.0,31.48793095645326,1,Kompeten,60200125071,D,UNIFIED
1.0,95.42857142857143,95.42857142857143,47.57142857142857,1.0,1.0,0.8571428571428571,28.367686257126547,1,Kompeten,60200125076,D,UNIFIED
1.0,93.42857142857143,93.42857142857143,61.0,1.0,1.0,1.0,20.738108906014848,1,Kompeten,60200125082,D,UNIFIED
1.0,79.0,79.0,61.714285714285715,0.8571428571428571,0.8571428571428571,1.0,30.962196245936465,1,Kompeten,60200125089,D,UNIFIED
1.0,93.42857142857143,93.42857142857143,61.0,1.0,1.0,1.0,21.014113603041693,1,Kompeten,60200125090,D,UNIFIED
0.5714285714285714,14.285714285714286,14.285714285714286,0.0,0.14285714285714285,0.14285714285714285,0.0,29.35435239509037,0,Belum Kompeten,60200125092,D,UNIFIED
1.0,90.42857142857143,90.42857142857143,61.5,1.0,1.0,1.0,20.448292179573933,1,Kompeten,60200125093,D,UNIFIED
0.7142857142857143,28.571428571428573,28.571428571428573,6.5,0.2857142857142857,0.2857142857142857,0.14285714285714285,39.411918498442716,0,Belum Kompeten,60200125097,D,UNIFIED
1.0,93.14285714285714,93.14285714285714,68.28571428571429,1.0,1.0,1.0,18.55887854341193,1,Kompeten,60200125108,D,UNIFIED
0.8571428571428571,80.0,80.0,61.714285714285715,0.8571428571428571,0.8571428571428571,1.0,31.768365160066246,0,Belum Kompeten,60200125109,D,UNIFIED
0.8571428571428571,93.42857142857143,93.42857142857143,67.07142857142857,1.0,1.0,1.0,18.698193735748696,1,Kompeten,60200125110,D,UNIFIED
1.0,91.0,91.0,12.142857142857142,1.0,1.0,0.2857142857142857,39.32028781702399,1,Kompeten,60200125138,D,UNIFIED
1.0,78.28571428571429,78.28571428571429,60.0,0.8571428571428571,0.8571428571428571,1.0,30.92135807961106,1,Kompeten,60200125139,D,UNIFIED
1.0,93.14285714285714,93.14285714285714,61.42857142857143,1.0,1.0,1.0,20.823113139401766,1,Kompeten,60200125140,D,UNIFIED
1.0,91.28571428571429,91.28571428571429,62.0,1.0,1.0,1.0,19.777016597240554,1,Kompeten,60200125141,D,UNIFIED
0.5714285714285714,14.285714285714286,14.285714285714286,0.0,0.14285714285714285,0.14285714285714285,0.0,29.35435239509037,0,Belum Kompeten,60200125142,D,UNIFIED
0.8571428571428571,92.0,92.0,49.5,1.0,1.0,0.8571428571428571,26.757879717648166,1,Kompeten,60200125143,D,UNIFIED
1.0,93.57142857142857,93.57142857142857,56.142857142857146,1.0,1.0,1.0,22.10021495673259,1,Kompeten,60200125144,D,UNIFIED
1.0,89.14285714285714,89.14285714285714,53.642857142857146,1.0,1.0,0.5714285714285714,32.83380813911325,0,Belum Kompeten,60200125005,E,UNIFIED
0.8571428571428571,71.42857142857143,71.42857142857143,76.28571428571429,0.7142857142857143,0.7142857142857143,1.0,39.263124818607366,1,Kompeten,60200125014,E,UNIFIED
1.0,92.42857142857143,92.42857142857143,52.785714285714285,1.0,1.0,0.5714285714285714,33.27682284677295,1,Kompeten,60200125015,E,UNIFIED
1.0,94.28571428571429,94.28571428571429,82.85714285714286,1.0,1.0,1.0,9.815532140531865,1,Kompeten,60200125028,E,UNIFIED
1.0,92.42857142857143,92.42857142857143,65.35714285714286,1.0,1.0,0.7142857142857143,28.18967180319562,1,Kompeten,60200125029,E,UNIFIED
0.7142857142857143,25.714285714285715,25.714285714285715,27.857142857142858,0.2857142857142857,0.2857142857142857,0.5714285714285714,38.14579977948196,0,Belum Kompeten,60200125037,E,UNIFIED
1.0,80.85714285714286,80.85714285714286,88.78571428571429,0.8571428571428571,0.8571428571428571,1.0,29.522388598679285,1,Kompeten,60200125042,E,UNIFIED
0.5714285714285714,14.285714285714286,14.285714285714286,15.5,0.14285714285714285,0.14285714285714285,0.42857142857142855,31.274695457569507,0,Belum Kompeten,60200125044,E,UNIFIED
1.0,91.0,91.0,37.0,1.0,1.0,0.42857142857142855,36.0673972287597,1,Kompeten,60200125045,E,UNIFIED
0.8571428571428571,77.85714285714286,77.85714285714286,80.57142857142857,0.8571428571428571,0.8571428571428571,1.0,29.27196735039103,1,Kompeten,60200125069,E,UNIFIED
1.0,92.28571428571429,92.28571428571429,45.42857142857143,1.0,1.0,0.5714285714285714,33.19112522423416,1,Kompeten,60200125070,E,UNIFIED
1.0,92.42857142857143,92.42857142857143,95.0,1.0,1.0,1.0,7.832428663927314,1,Kompeten,60200125091,E,UNIFIED
0.8571428571428571,71.28571428571429,71.28571428571429,61.57142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,30.53838519832936,0,Belum Kompeten,60200125095,E,UNIFIED
1.0,91.71428571428571,91.71428571428571,93.42857142857143,1.0,1.0,1.0,9.950558046771892,1,Kompeten,60200125098,E,UNIFIED
0.8571428571428571,75.71428571428571,75.71428571428571,78.92857142857143,0.8571428571428571,0.8571428571428571,1.0,29.26828749792554,1,Kompeten,60200125111,E,UNIFIED
1.0,92.85714285714286,92.85714285714286,94.5,1.0,1.0,1.0,10.19759430969949,1,Kompeten,60200125112,E,UNIFIED
1.0,92.85714285714286,92.85714285714286,94.5,1.0,1.0,1.0,10.19759430969949,1,Kompeten,60200125145,E,UNIFIED
0.8571428571428571,46.714285714285715,46.714285714285715,33.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,39.41037940105559,1,Kompeten,60200125146,E,UNIFIED
1.0,92.14285714285714,92.14285714285714,27.571428571428573,1.0,1.0,0.2857142857142857,40.27225937644233,1,Kompeten,60200125148,E,UNIFIED
1.0,88.0,88.0,89.92857142857143,1.0,1.0,1.0,8.332585000413475,1,Kompeten,60200125149,E,UNIFIED
1.0,88.85714285714286,88.85714285714286,76.21428571428571,1.0,1.0,1.0,15.206626733060803,1,Kompeten,60200125150,E,UNIFIED
